0.038727230390261304, 68.88283378746594
1.0211243152265903, 56.23978201634877
2.0928636499189146, 42.50681198910081
3.031386214249827, 31.825613079019075
4.10631196663249, 23.760217983651216
5.00292088288281, 18.528610354223435
6.035013828235747, 14.277929155313357
6.977948355522512, 11.4441416893733
8.055937971068964, 8.828337874659393
8.999607825515035, 7.302452316076296
10.03347781150297, 6.212534059945502
10.977454052265422, 5.2316076294277885
12.011446592779905, 4.359673024523159
12.955422833542354, 3.3787465940054457
13.899766737884466, 3.0517711171661994
15.023959409940801, 2.615803814713893
15.968242037019635, 2.179836512261567
17.002540963850496, 1.8528610354223494
17.991923656700262, 1.6348773841961703
18.98130634955002, 1.4168937329700164
19.970689042399776, 1.1989100817438603
21.005171801020467, 1.198910081743867
21.994493216606955, 0.8719346049046239
22.983937186719995, 0.7629427792915511
23.928526200115197, 0.8719346049046192
25.00792519271699, 0.7629427792915529
25.952391651585646, 0.6539509536784666
26.986813132943066, 0.5449591280653977
27.976318380319377, 0.5449591280653963
28.875684773417102, 0.21798365122615523
29.910228809301064, 0.3269754768392253
