DISTANCE,TIME
0,0
0.00006030150754,0.04473021546
0.0001206030151,0.0898030838
0.0001809045226,0.1352375606
0.0002412060302,0.1810529056
0.0003015075377,0.227268699
0.0003618090452,0.2739048575
0.0004221105528,0.3209816504
0.0004824120603,0.3685197168
0.0005427135678,0.4165400816
0.0006030150754,0.4650641729
0.0006633165829,0.5141138387
0.0007236180905,0.5637113645
0.000783919598,0.6138794907
0.0008442211055,0.6646414303
0.0009045226131,0.7160208872
0.0009648241206,0.7680420744
0.001025125628,0.8207297326
0.001085427136,0.8741091489
0.001145728643,0.9282061763
0.001206030151,0.9830472531
0.001266331658,1.038659423
0.001326633166,1.095070354
0.001386934673,1.152308362
0.001447236181,1.210402427
0.001507537688,1.26938222
0.001567839196,1.329278118
0.001628140704,1.390121234
0.001688442211,1.451943432
0.001748743719,1.514777355
0.001809045226,1.578656445
0.001869346734,1.643614968
0.001929648241,1.709688039
0.001989949749,1.776911647
0.002050251256,1.845322675
0.002110552764,1.914958935
0.002170854271,1.985859184
0.002231155779,2.058063156
0.002291457286,2.13161159
0.002351758794,2.206546255
0.002412060302,2.282909976
0.002472361809,2.360746669
0.002532663317,2.440101365
0.002592964824,2.52102024
0.002653266332,2.603550647
0.002713567839,2.687741149
0.002773869347,2.773641543
0.002834170854,2.8613029
0.002894472362,2.950777593
0.002954773869,3.042119331
0.003015075377,3.135383195
0.003075376884,3.230625667
0.003135678392,3.327904673
0.003195979899,3.427279613
0.003256281407,3.528811397
0.003316582915,3.632562486
0.003376884422,3.738596927
0.00343718593,3.846980392
0.003497487437,3.957780219
0.003557788945,4.071065446
0.003618090452,4.186906858
0.00367839196,4.305377028
0.003738693467,4.426550352
0.003798994975,4.5505031
0.003859296482,4.677313455
0.00391959799,4.807061558
0.003979899497,4.939829554
0.004040201005,5.075701636
0.004100502513,5.214764095
0.00416080402,5.357105362
0.004221105528,5.502816062
0.004281407035,5.65198906
0.004341708543,5.80471951
0.00440201005,5.961104909
0.004462311558,6.121245146
0.004522613065,6.285242554
0.004582914573,6.453201967
0.00464321608,6.625230769
0.004703517588,6.801438955
0.004763819095,6.981939181
0.004824120603,7.166846826
0.004884422111,7.356280046
0.004944723618,7.550359837
0.005005025126,7.749210091
0.005065326633,7.952957658
0.005125628141,8.161732408
0.005185929648,8.375667294
0.005246231156,8.594898415
0.005306532663,8.819565082
0.005366834171,9.049809881
0.005427135678,9.285778743
0.005487437186,9.527621009
0.005547738693,9.7754895
0.005608040201,10.02954059
0.005668341709,10.28993427
0.005728643216,10.55683422
0.005788944724,10.8304079
0.005849246231,11.1108266
0.005909547739,11.39826553
0.005969849246,11.69290388
0.006030150754,11.99492493
0.006090452261,12.30451609
0.006150753769,12.62186902
0.006211055276,12.94717966
0.006271356784,13.28064837
0.006331658291,13.62247997
0.006391959799,13.97288384
0.006452261307,14.33207402
0.006512562814,14.70026927
0.006572864322,15.07769317
0.006633165829,15.46457422
0.006693467337,15.86114592
0.006753768844,16.26764686
0.006814070352,16.68432083
0.006874371859,17.11141688
0.006934673367,17.54918947
0.006994974874,17.9978985
0.007055276382,18.45780948
0.007115577889,18.92919358
0.007175879397,19.41232773
0.007236180905,19.90749477
0.007296482412,20.41498352
0.00735678392,20.93508885
0.007417085427,21.46811189
0.007477386935,22.01436002
0.007537688442,22.57414707
0.00759798995,23.14779338
0.007658291457,23.73562593
0.007718592965,24.33797846
0.007778894472,24.95519158
0.00783919598,25.58761289
0.007899497487,26.23559708
0.007959798995,26.89950609
0.008020100503,27.57970919
0.00808040201,28.27658314
0.008140703518,28.99051226
0.008201005025,29.72188865
0.008261306533,30.47111221
0.00832160804,31.23859086
0.008381909548,32.02474061
0.008442211055,32.82998572
0.008502512563,33.65475885
0.00856281407,34.49950115
0.008623115578,35.36466245
0.008683417085,36.25070137
0.008743718593,37.15808545
0.008804020101,38.08729134
0.008864321608,39.0388049
0.008924623116,40.01312136
0.008984924623,41.01074548
0.009045226131,42.03219168
0.009105527638,43.07798421
0.009165829146,44.14865731
0.009226130653,45.24475534
0.009286432161,46.36683294
0.009346733668,47.51545523
0.009407035176,48.69119792
0.009467336683,49.89464749
0.009527638191,51.12640138
0.009587939698,52.38706813
0.009648241206,53.67726754
0.009708542714,54.99763087
0.009768844221,56.348801
0.009829145729,57.73143261
0.009889447236,59.14619233
0.009949748744,60.59375895
0.01001005025,62.0748236
0.01007035176,63.59008992
0.01013065327,65.14027422
0.01019095477,66.72610573
0.01025125628,68.34832674
0.01031155779,70.0076928
0.0103718593,71.70497291
0.0104321608,73.44094975
0.01049246231,75.21641982
0.01055276382,77.03219369
0.01061306533,78.88909617
0.01067336683,80.78796653
0.01073366834,82.72965869
0.01079396985,84.71504145
0.01085427136,86.74499868
0.01091457286,88.82042957
0.01097487437,90.94224877
0.01103517588,93.11138669
0.01109547739,95.32878968
0.01115577889,97.59542023
0.0112160804,99.91225726
0.01127638191,102.2802963
0.01133668342,104.7005496
0.01139698492,107.1740468
0.01145728643,109.7018344
0.01151758794,112.2849769
0.01157788945,114.9245562
0.01163819095,117.6216726
0.01169849246,120.3774442
0.01175879397,123.1930082
0.01181909548,126.06952
0.01187939698,129.0081543
0.01193969849,132.0101051
